run_id,trainer_type,dataset,model,L,bond_dim,ridge,init_strength,reduction_factor,seed,success,singular,oom_error,val_quality,train_quality,best_epoch,output_path,timestamp
ntn_realstate_MPO2TypeI_L4_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,4,4,5,0.1,,10090,True,False,False,0.5391657599631074,0.6973253400175303,5,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd4_seed10090,2026-04-28T21:07:44
ntn_realstate_MPO2TypeI_L3_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2TypeI,3,4,5,0.1,,47311,True,False,False,0.5119635197984198,0.7226712407044287,6,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd4_seed47311,2026-04-28T21:07:18
ntn_realstate_MPO2TypeI_L4_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,4,12,5,0.1,,47303,True,False,False,0.34268660683419105,0.7399900172933096,5,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd12_seed47303,2026-04-28T21:08:16
ntn_realstate_MPO2TypeI_L3_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,3,12,5,0.1,,32874,True,False,False,0.43085327463381273,0.7349661938229413,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd12_seed32874,2026-04-28T21:07:35
ntn_realstate_MPO2TypeI_L3_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,3,8,5,0.1,,47303,True,False,False,0.45404068142838216,0.7436801916094884,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd8_seed47303,2026-04-28T21:07:29
ntn_realstate_MPO2TypeI_L3_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,3,8,5,0.1,,10090,True,False,False,0.457444946291245,0.7450763303255741,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd8_seed10090,2026-04-28T21:07:23
ntn_realstate_MPO2TypeI_L4_bd12_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2TypeI,4,12,5,0.1,,47311,True,False,False,0.27347669559835996,0.7972296600255624,7,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd12_seed47311,2026-04-28T21:08:13
ntn_realstate_MPO2TypeI_L3_bd12_rg5_init0.1_s42_rf1,ntn,realstate,MPO2TypeI,3,12,5,0.1,,42,True,False,False,0.42155205524366557,0.7336705444488145,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd12_seed42,2026-04-28T21:07:31
ntn_realstate_MPO2TypeI_L4_bd4_rg5_init0.1_s42_rf1,ntn,realstate,MPO2TypeI,4,4,5,0.1,,42,True,False,False,0.41899571785774126,0.6229502556163662,4,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd4_seed42,2026-04-28T21:07:42
ntn_realstate_MPO2TypeI_L4_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,4,8,5,0.1,,10090,True,False,False,0.34113280590415584,0.6384131602526301,4,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd8_seed10090,2026-04-28T21:07:55
ntn_realstate_MPO2TypeI_L3_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,3,4,5,0.1,,47303,True,False,False,0.4621042690422502,0.6853098780133298,5,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd4_seed47303,2026-04-28T21:07:19
ntn_realstate_MPO2TypeI_L3_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,3,8,5,0.1,,32874,True,False,False,0.45187450775805815,0.7432385550143238,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd8_seed32874,2026-04-28T21:07:25
ntn_realstate_MPO2TypeI_L4_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,4,8,5,0.1,,32874,True,False,False,0.3504699100843608,0.8074602014694104,8,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd8_seed32874,2026-04-28T21:07:57
ntn_realstate_MPO2TypeI_L3_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,3,4,5,0.1,,32874,True,False,False,0.5057093760911961,0.7187062495234158,6,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd4_seed32874,2026-04-28T21:07:16
ntn_realstate_MPO2TypeI_L3_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2TypeI,3,8,5,0.1,,47311,True,False,False,0.4481135047332595,0.7426436346606398,8,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd8_seed47311,2026-04-28T21:07:27
ntn_realstate_MPO2TypeI_L3_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,3,4,5,0.1,,10090,True,False,False,0.48455639907925063,0.7152296292723141,6,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd4_seed10090,2026-04-28T21:07:14
ntn_realstate_MPO2TypeI_L4_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2TypeI,4,8,5,0.1,,47311,True,False,False,0.3634398975128339,0.634410047322187,4,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd8_seed47311,2026-04-28T21:08:00
ntn_realstate_MPO2TypeI_L4_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,4,12,5,0.1,,10090,True,False,False,0.22535712281646636,0.47194459248712217,3,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd12_seed10090,2026-04-28T21:08:07
ntn_realstate_MPO2TypeI_L4_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2TypeI,4,4,5,0.1,,47311,True,False,False,0.44078523841285655,0.718908053350783,5,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd4_seed47311,2026-04-28T21:07:48
ntn_realstate_MPO2TypeI_L3_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,3,12,5,0.1,,47303,True,False,False,0.4159036191976876,0.7349856825666192,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd12_seed47303,2026-04-28T21:07:40
ntn_realstate_MPO2TypeI_L4_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,4,12,5,0.1,,32874,True,False,False,0.20920045488883654,0.8310944109658257,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd12_seed32874,2026-04-28T21:08:10
ntn_realstate_MPO2TypeI_L4_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,4,4,5,0.1,,47303,True,False,False,0.4237036827768891,0.8189252105712681,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd4_seed47303,2026-04-28T21:07:50
ntn_realstate_MPO2TypeI_L3_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2TypeI,3,12,5,0.1,,10090,True,False,False,0.42980103598117636,0.7372442036744086,9,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd12_seed10090,2026-04-28T21:07:33
ntn_realstate_MPO2TypeI_L3_bd8_rg5_init0.1_s42_rf1,ntn,realstate,MPO2TypeI,3,8,5,0.1,,42,True,False,False,0.4536036332328459,0.7443218875034092,8,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L3_bd8_seed42,2026-04-28T21:07:21
ntn_realstate_MPO2TypeI_L4_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2TypeI,4,8,5,0.1,,47303,True,False,False,0.3305964714176022,0.6657404968612181,4,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd8_seed47303,2026-04-28T21:08:02
ntn_realstate_MPO2TypeI_L4_bd12_rg5_init0.1_s42_rf1,ntn,realstate,MPO2TypeI,4,12,5,0.1,,42,True,False,False,0.2937061347707347,0.639902366498738,4,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd12_seed42,2026-04-28T21:08:05
ntn_realstate_MPO2TypeI_L4_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2TypeI,4,4,5,0.1,,32874,True,False,False,0.4097045950319026,0.7275202558057738,5,outputs/ntn/realstate/MPO2TypeI_rg5_init0.1/L4_bd4_seed32874,2026-04-28T21:07:46
ntn_realstate_MPO2_L3_bd12_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,3,12,5,0.1,,47311,True,False,False,0.5301073760341054,0.7194361354644025,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd12_seed47311,2026-04-28T21:06:21
ntn_realstate_MPO2_L4_bd8_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,4,8,5,0.1,,42,True,False,False,0.578593760120774,0.7668086239975714,4,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd8_seed42,2026-04-28T21:06:34
ntn_realstate_MPO2_L3_bd4_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,3,4,5,0.1,,42,True,False,False,0.5182551275253818,0.7020913670154988,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd4_seed42,2026-04-28T21:05:57
ntn_realstate_MPO2_L4_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,4,4,5,0.1,,10090,True,False,False,0.5835680845455142,0.7888050446198026,6,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd4_seed10090,2026-04-28T21:06:27
ntn_realstate_MPO2_L3_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,3,4,5,0.1,,47311,True,False,False,0.5112545912951182,0.700427169979975,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd4_seed47311,2026-04-28T21:06:02
ntn_realstate_MPO2_L4_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,4,12,5,0.1,,47303,True,False,False,0.6105781361492002,0.7828280741275851,4,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd12_seed47303,2026-04-28T21:06:59
ntn_realstate_MPO2_L3_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,3,12,5,0.1,,32874,True,False,False,0.5165086574668082,0.7846271323694235,8,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd12_seed32874,2026-04-28T21:06:19
ntn_realstate_MPO2_L3_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,3,8,5,0.1,,47303,True,False,False,0.5245367167683663,0.7825067359413264,8,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd8_seed47303,2026-04-28T21:06:12
ntn_realstate_MPO2_L3_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,3,8,5,0.1,,10090,True,False,False,0.5202144702156585,0.7007162788175343,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd8_seed10090,2026-04-28T21:06:07
ntn_realstate_MPO2_L4_bd12_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,4,12,5,0.1,,47311,True,False,False,0.6105912291101512,0.787259637723676,4,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd12_seed47311,2026-04-28T21:06:53
ntn_realstate_MPO2_L3_bd12_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,3,12,5,0.1,,42,True,False,False,0.5267766308139801,0.7166380834693971,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd12_seed42,2026-04-28T21:06:14
ntn_realstate_MPO2_L4_bd4_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,4,4,5,0.1,,42,True,False,False,0.5845547112035026,0.7949683345654057,6,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd4_seed42,2026-04-28T21:06:25
ntn_realstate_MPO2_L4_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,4,8,5,0.1,,10090,True,False,False,0.6044946838615866,0.7970197180156217,5,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd8_seed10090,2026-04-28T21:06:36
ntn_realstate_MPO2_L3_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,3,4,5,0.1,,47303,True,False,False,0.5211276380825665,0.7024008171549225,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd4_seed47303,2026-04-28T21:06:04
ntn_realstate_MPO2_L3_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,3,8,5,0.1,,32874,True,False,False,0.5240902606497306,0.7043568900909218,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd8_seed32874,2026-04-28T21:06:09
ntn_realstate_MPO2_L4_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,4,8,5,0.1,,32874,True,False,False,0.592120347730358,0.7945321297663005,5,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd8_seed32874,2026-04-28T21:06:38
ntn_realstate_MPO2_L3_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,3,4,5,0.1,,32874,True,False,False,0.5223419859662243,0.7021034331069682,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd4_seed32874,2026-04-28T21:06:01
ntn_realstate_MPO2_L3_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,3,8,5,0.1,,47311,True,False,False,0.5166854327125593,0.7031372144693434,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd8_seed47311,2026-04-28T21:06:11
ntn_realstate_MPO2_L3_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,3,4,5,0.1,,10090,True,False,False,0.5151583233400807,0.6991812687327912,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd4_seed10090,2026-04-28T21:05:59
ntn_realstate_MPO2_L4_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,4,8,5,0.1,,47311,True,False,False,0.6111038873069192,0.7749033866882913,4,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd8_seed47311,2026-04-28T21:06:40
ntn_realstate_MPO2_L4_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,4,12,5,0.1,,10090,True,False,False,0.6066333732370447,0.7896654289728549,4,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd12_seed10090,2026-04-28T21:06:47
ntn_realstate_MPO2_L4_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,MPO2,4,4,5,0.1,,47311,True,False,False,0.5885695315177499,0.7673912983253419,5,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd4_seed47311,2026-04-28T21:06:30
ntn_realstate_MPO2_L3_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,3,12,5,0.1,,47303,True,False,False,0.5174396008941142,0.7159981697575883,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd12_seed47303,2026-04-28T21:06:23
ntn_realstate_MPO2_L4_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,4,12,5,0.1,,32874,True,False,False,0.5999932525775253,0.7594033753014839,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd12_seed32874,2026-04-28T21:06:50
ntn_realstate_MPO2_L4_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,4,4,5,0.1,,47303,True,False,False,0.5799874604633466,0.7661478115713575,5,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd4_seed47303,2026-04-28T21:06:32
ntn_realstate_MPO2_L3_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,MPO2,3,12,5,0.1,,10090,True,False,False,0.5269485184080034,0.7166076485253912,2,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd12_seed10090,2026-04-28T21:06:17
ntn_realstate_MPO2_L3_bd8_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,3,8,5,0.1,,42,True,False,False,0.5158220239793511,0.7255838238625192,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L3_bd8_seed42,2026-04-28T21:06:06
ntn_realstate_MPO2_L4_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,MPO2,4,8,5,0.1,,47303,True,False,False,0.5865989145416051,0.7930557273512686,5,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd8_seed47303,2026-04-28T21:06:42
ntn_realstate_MPO2_L4_bd12_rg5_init0.1_s42_rf1,ntn,realstate,MPO2,4,12,5,0.1,,42,True,False,False,0.5877337297719079,0.7586546177401333,3,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd12_seed42,2026-04-28T21:06:45
ntn_realstate_MPO2_L4_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,MPO2,4,4,5,0.1,,32874,True,False,False,0.5979767925918702,0.7860989700566297,6,outputs/ntn/realstate/MPO2_rg5_init0.1/L4_bd4_seed32874,2026-04-28T21:06:29
ntn_realstate_TNML_F_L3_bd12_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,3,12,5,0.1,,47311,True,False,False,-7.867680326899519,-7.0035571248663135,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd12_seed47311,2026-04-28T21:10:01
ntn_realstate_TNML_F_L4_bd8_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,4,8,5,0.1,,42,True,False,False,-7.791205572522767,-7.252198383929516,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd8_seed42,2026-04-28T21:10:15
ntn_realstate_TNML_F_L3_bd4_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,3,4,5,0.1,,42,True,False,False,-7.818315953172403,-7.429738705124661,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd4_seed42,2026-04-28T21:09:35
ntn_realstate_TNML_F_L4_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,4,4,5,0.1,,10090,True,False,False,-7.776292961575619,-7.44265861313318,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd4_seed10090,2026-04-28T21:10:07
ntn_realstate_TNML_F_L3_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,3,4,5,0.1,,47311,True,False,False,-7.804921867810041,-7.1787114740502656,3,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd4_seed47311,2026-04-28T21:09:40
ntn_realstate_TNML_F_L4_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,4,12,5,0.1,,47303,True,False,False,-7.874759663390909,-7.720848042342427,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd12_seed47303,2026-04-28T21:10:33
ntn_realstate_TNML_F_L3_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,3,12,5,0.1,,32874,True,False,False,-7.964937503701188,-7.739439020675919,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd12_seed32874,2026-04-28T21:09:59
ntn_realstate_TNML_F_L3_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,3,8,5,0.1,,47303,True,False,False,-7.7952254575846975,-7.726070083291976,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd8_seed47303,2026-04-28T21:09:53
ntn_realstate_TNML_F_L3_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,3,8,5,0.1,,10090,True,False,False,-7.863967400412788,-7.756863667242916,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd8_seed10090,2026-04-28T21:09:47
ntn_realstate_TNML_F_L4_bd12_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,4,12,5,0.1,,47311,True,False,False,-7.867680326899519,-7.0035571248663135,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd12_seed47311,2026-04-28T21:10:31
ntn_realstate_TNML_F_L3_bd12_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,3,12,5,0.1,,42,True,False,False,-7.822959054437554,-7.6980179653875656,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd12_seed42,2026-04-28T21:09:55
ntn_realstate_TNML_F_L4_bd4_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,4,4,5,0.1,,42,True,False,False,-7.818315953172403,-7.429738705124661,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd4_seed42,2026-04-28T21:10:05
ntn_realstate_TNML_F_L4_bd8_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,4,8,5,0.1,,10090,True,False,False,-7.863967400412788,-7.756863667242916,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd8_seed10090,2026-04-28T21:10:16
ntn_realstate_TNML_F_L3_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,3,4,5,0.1,,47303,True,False,False,-7.781567910867448,-7.462275027428792,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd4_seed47303,2026-04-28T21:09:43
ntn_realstate_TNML_F_L3_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,3,8,5,0.1,,32874,True,False,False,-7.731354147287631,-7.210851816557035,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd8_seed32874,2026-04-28T21:09:49
ntn_realstate_TNML_F_L4_bd8_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,4,8,5,0.1,,32874,True,False,False,-7.731354147287631,-7.210851816557035,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd8_seed32874,2026-04-28T21:10:19
ntn_realstate_TNML_F_L3_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,3,4,5,0.1,,32874,True,False,False,-7.883146544335133,-7.699400099493671,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd4_seed32874,2026-04-28T21:09:39
ntn_realstate_TNML_F_L3_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,3,8,5,0.1,,47311,True,False,False,-7.75900202247497,-7.183583773602347,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd8_seed47311,2026-04-28T21:09:51
ntn_realstate_TNML_F_L3_bd4_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,3,4,5,0.1,,10090,True,False,False,-7.776292961575619,-7.44265861313318,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd4_seed10090,2026-04-28T21:09:37
ntn_realstate_TNML_F_L4_bd8_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,4,8,5,0.1,,47311,True,False,False,-7.75900202247497,-7.183583773602347,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd8_seed47311,2026-04-28T21:10:21
ntn_realstate_TNML_F_L4_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,4,12,5,0.1,,10090,True,False,False,-7.889504943059004,-7.725052047217639,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd12_seed10090,2026-04-28T21:10:27
ntn_realstate_TNML_F_L4_bd4_rg5_init0.1_s47311_rf1,ntn,realstate,TNML_F,4,4,5,0.1,,47311,True,False,False,-7.804921867810041,-7.1787114740502656,3,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd4_seed47311,2026-04-28T21:10:11
ntn_realstate_TNML_F_L3_bd12_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,3,12,5,0.1,,47303,True,False,False,-7.874759663390909,-7.720848042342427,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd12_seed47303,2026-04-28T21:10:03
ntn_realstate_TNML_F_L4_bd12_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,4,12,5,0.1,,32874,True,False,False,-7.964937503701188,-7.739439020675919,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd12_seed32874,2026-04-28T21:10:29
ntn_realstate_TNML_F_L4_bd4_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,4,4,5,0.1,,47303,True,False,False,-7.781567910867448,-7.462275027428792,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd4_seed47303,2026-04-28T21:10:13
ntn_realstate_TNML_F_L3_bd12_rg5_init0.1_s10090_rf1,ntn,realstate,TNML_F,3,12,5,0.1,,10090,True,False,False,-7.889504943059004,-7.725052047217639,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd12_seed10090,2026-04-28T21:09:57
ntn_realstate_TNML_F_L3_bd8_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,3,8,5,0.1,,42,True,False,False,-7.791205572522767,-7.252198383929516,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L3_bd8_seed42,2026-04-28T21:09:45
ntn_realstate_TNML_F_L4_bd8_rg5_init0.1_s47303_rf1,ntn,realstate,TNML_F,4,8,5,0.1,,47303,True,False,False,-7.7952254575846975,-7.726070083291976,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd8_seed47303,2026-04-28T21:10:23
ntn_realstate_TNML_F_L4_bd12_rg5_init0.1_s42_rf1,ntn,realstate,TNML_F,4,12,5,0.1,,42,True,False,False,-7.822959054437554,-7.6980179653875656,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd12_seed42,2026-04-28T21:10:25
ntn_realstate_TNML_F_L4_bd4_rg5_init0.1_s32874_rf1,ntn,realstate,TNML_F,4,4,5,0.1,,32874,True,False,False,-7.883146544335133,-7.699400099493671,0,outputs/ntn/realstate/TNML_F_rg5_init0.1/L4_bd4_seed32874,2026-04-28T21:10:09
ntn_realstate_LMPO2TypeI_L4_bd12_rg5_init0.1_s47311_rf0.3,ntn,realstate,LMPO2TypeI,4,12,5,0.1,,47311,True,False,False,0.3194000745819683,0.7524078175361406,5,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd12_seed47311_rf0.3_bondmpo1,2026-04-28T21:06:51
ntn_realstate_LMPO2TypeI_L4_bd4_rg5_init0.1_s47303_rf0.9,ntn,realstate,LMPO2TypeI,4,4,5,0.1,,47303,True,False,False,0.3330406940852879,0.8091285867839088,7,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd4_seed47303_rf0.9_bondmpo1,2026-04-28T21:10:30
ntn_realstate_LMPO2TypeI_L4_bd8_rg5_init0.1_s10090_rf0.9,ntn,realstate,LMPO2TypeI,4,8,5,0.1,,10090,True,False,False,0.3648074886318107,0.7866343558991675,5,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd8_seed10090_rf0.9_bondmpo1,2026-04-28T21:10:42
ntn_realstate_LMPO2TypeI_L4_bd12_rg5_init0.1_s42_rf0.3,ntn,realstate,LMPO2TypeI,4,12,5,0.1,,42,True,False,False,0.12089786878095132,0.6686973909815356,4,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd12_seed42_rf0.3_bondmpo1,2026-04-28T21:06:37
ntn_realstate_LMPO2TypeI_L3_bd4_rg5_init0.1_s42_rf0.9,ntn,realstate,LMPO2TypeI,3,4,5,0.1,,42,True,False,False,0.4805736957198089,0.7359120652789324,6,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L3_bd4_seed42_rf0.9_bondmpo1,2026-04-28T21:08:44
ntn_realstate_LMPO2TypeI_L4_bd8_rg5_init0.1_s32874_rf0.3,ntn,realstate,LMPO2TypeI,4,8,5,0.1,,32874,True,False,False,0.338014256656085,0.7775097479784144,6,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd8_seed32874_rf0.3_bondmpo1,2026-04-28T21:06:26
ntn_realstate_LMPO2TypeI_L4_bd8_rg5_init0.1_s47311_rf0.9,ntn,realstate,LMPO2TypeI,4,8,5,0.1,,47311,True,False,False,0.3633111224170327,0.6430241464791524,3,outputs/ntn/realstate/LMPO2TypeI_rg5_init0.1/L4_bd8_seed47311_rf0.9_bondmpo1,2026-04-28T21:10:53
