timestamp,region,time_ms,mem_before_mb,mem_after_mb,mem_delta_mb,peak_mb
2026-02-10T09:52:41.885874,hess_tn_build_0_MPS,0.09,30993.22,30993.22,0.0,30993.22
2026-02-10T09:52:41.886797,hess_contract_0_MPS,0.47,30993.22,30993.87,0.65,30994.39
2026-02-10T09:52:41.889333,env_0_MPS,1.69,30993.74,31001.38,7.64,31017.92
2026-02-10T09:52:41.890060,forward_0_MPS,0.26,31001.38,31001.38,0.0,31001.38
2026-02-10T09:52:41.891200,loss_derivs_0_MPS,0.69,31001.38,31001.39,0.01,31001.4
2026-02-10T09:52:41.891911,grad_contract_0_MPS,0.28,31001.39,31001.9,0.52,31001.91
2026-02-10T09:52:41.892454,hess_tn_build_0_MPS,0.09,31001.9,31001.9,0.0,31001.9
2026-02-10T09:52:41.893211,hess_contract_0_MPS,0.33,31001.9,31002.55,0.65,31003.07
2026-02-10T09:52:41.895367,env_0_MPS,1.32,31002.42,31010.05,7.64,31026.6
2026-02-10T09:52:41.896528,forward_0_MPS,0.7,31010.05,31010.06,0.0,31010.06
2026-02-10T09:52:41.897637,loss_derivs_0_MPS,0.68,31010.06,31010.07,0.01,31010.08
2026-02-10T09:52:41.898345,grad_contract_0_MPS,0.29,31010.07,31010.58,0.52,31010.59
2026-02-10T09:52:41.898876,hess_tn_build_0_MPS,0.09,31010.58,31010.58,0.0,31010.58
2026-02-10T09:52:41.899809,hess_contract_0_MPS,0.48,31010.58,31011.23,0.65,31011.75
2026-02-10T09:52:41.901492,env_0_MPS,0.98,31011.1,31017.0,5.9,31029.54
2026-02-10T09:52:41.902223,forward_0_MPS,0.27,31017.0,31017.0,0.0,31017.01
2026-02-10T09:52:41.903748,loss_derivs_0_MPS,0.66,31017.0,31017.01,0.01,31017.02
2026-02-10T09:52:41.904482,grad_contract_0_MPS,0.3,31017.01,31017.38,0.37,31017.38
2026-02-10T09:52:41.905029,hess_tn_build_0_MPS,0.09,31017.38,31017.38,0.0,31017.38
2026-02-10T09:52:41.905774,hess_contract_0_MPS,0.31,31017.38,31017.88,0.5,31018.24
2026-02-10T09:52:41.906309,compute_H_b_0_MPS,38.01,30967.08,31017.61,50.53,31018.24
2026-02-10T09:52:41.906853,fuse_0_MPS,0.09,31017.61,31017.61,0.0,31017.61
2026-02-10T09:52:41.907350,to_dense_0_MPS,0.08,31017.61,31017.61,0.0,31017.61
2026-02-10T09:52:41.909054,solve_0_MPS,0.41,31017.61,31017.75,0.14,31017.88
2026-02-10T09:52:41.911019,env_1_MPS,1.05,31017.74,31031.07,13.33,31037.26
2026-02-10T09:52:41.911735,forward_1_MPS,0.27,31031.07,31031.08,0.0,31031.08
2026-02-10T09:52:41.912851,loss_derivs_1_MPS,0.68,31031.08,31031.09,0.01,31031.1
2026-02-10T09:52:41.913570,grad_contract_1_MPS,0.28,31031.09,31037.29,6.2,31037.3
2026-02-10T09:52:41.914119,hess_tn_build_1_MPS,0.09,31037.29,31037.29,0.0,31037.29
2026-02-10T09:52:41.916010,hess_contract_1_MPS,1.44,31037.29,31063.47,26.19,31083.47
2026-02-10T09:52:41.918729,env_1_MPS,1.96,31063.47,31077.32,13.85,31083.51
2026-02-10T09:52:41.919455,forward_1_MPS,0.27,31077.32,31077.32,0.0,31077.33
2026-02-10T09:52:41.920577,loss_derivs_1_MPS,0.68,31077.32,31077.33,0.01,31077.35
2026-02-10T09:52:41.921311,grad_contract_1_MPS,0.3,31077.33,31083.53,6.2,31083.54
2026-02-10T09:52:41.921849,hess_tn_build_1_MPS,0.09,31083.53,31083.53,0.0,31083.53
2026-02-10T09:52:41.923187,hess_contract_1_MPS,0.89,31083.53,31109.72,26.19,31129.72
2026-02-10T09:52:41.925787,env_1_MPS,1.29,31109.72,31123.57,13.85,31129.75
2026-02-10T09:52:41.926951,forward_1_MPS,0.28,31123.57,31123.57,0.0,31123.57
2026-02-10T09:52:41.928043,loss_derivs_1_MPS,0.66,31123.57,31123.58,0.01,31123.59
2026-02-10T09:52:41.928749,grad_contract_1_MPS,0.28,31123.58,31129.78,6.2,31129.79
2026-02-10T09:52:41.929302,hess_tn_build_1_MPS,0.09,31129.78,31129.78,0.0,31129.78
2026-02-10T09:52:41.930886,hess_contract_1_MPS,1.15,31129.78,31155.97,26.19,31175.97
2026-02-10T09:52:41.933022,env_1_MPS,1.25,31135.95,31149.28,13.33,31155.47
2026-02-10T09:52:41.933757,forward_1_MPS,0.27,31149.28,31149.29,0.0,31149.29
2026-02-10T09:52:41.935368,loss_derivs_1_MPS,1.15,31149.29,31149.3,0.01,31149.31
2026-02-10T09:52:41.936251,grad_contract_1_MPS,0.46,31149.3,31155.5,6.2,31155.51
2026-02-10T09:52:41.936840,hess_tn_build_1_MPS,0.0,31155.5,31155.5,0.0,31155.5
2026-02-10T09:52:41.939321,hess_contract_1_MPS,1.9,31155.5,31181.68,26.19,31201.68
2026-02-10T09:52:41.942017,env_1_MPS,0.15,31161.67,31175.52,13.85,31181.7
2026-02-10T09:52:41.943749,forward_1_MPS,0.02,31175.52,31175.52,0.0,31175.52
2026-02-10T09:52:41.946201,loss_derivs_1_MPS,0.04,31175.52,31175.53,0.01,31175.54
2026-02-10T09:52:41.947604,grad_contract_1_MPS,0.39,31175.53,31181.73,6.2,31181.74
2026-02-10T09:52:41.950042,hess_tn_build_1_MPS,0.0,31181.73,31181.73,0.0,31181.73
2026-02-10T09:52:41.952732,hess_contract_1_MPS,0.23,31181.73,31207.92,26.19,31227.92
2026-02-10T09:52:41.956707,env_1_MPS,0.44,31187.9,31197.73,9.82,31202.13
2026-02-10T09:52:41.957636,forward_1_MPS,0.33,31197.73,31197.73,0.0,31197.73
2026-02-10T09:52:41.960096,loss_derivs_1_MPS,0.05,31197.73,31197.73,0.01,31197.74
2026-02-10T09:52:41.961140,grad_contract_1_MPS,0.03,31197.73,31202.15,4.41,31202.16
2026-02-10T09:52:41.963860,hess_tn_build_1_MPS,0.0,31202.15,31202.15,0.0,31202.15
2026-02-10T09:52:41.966462,hess_contract_1_MPS,0.19,31202.15,31226.54,24.39,31246.54
2026-02-10T09:52:41.968914,compute_H_b_1_MPS,59.12,31017.74,31186.51,168.77,31246.54
2026-02-10T09:52:41.970818,fuse_1_MPS,0.0,31186.51,31186.51,0.0,31186.51
2026-02-10T09:52:41.971386,to_dense_1_MPS,0.0,31186.51,31186.51,0.0,31186.51
2026-02-10T09:52:41.974370,solve_1_MPS,1.47,31186.53,31206.55,20.02,31226.55
2026-02-10T09:52:41.977668,env_2_MPS,1.27,31206.54,31219.98,13.44,31226.17
2026-02-10T09:52:41.978824,forward_2_MPS,0.28,31219.98,31219.98,0.0,31219.99
2026-02-10T09:52:41.979979,loss_derivs_2_MPS,0.71,31219.98,31219.99,0.01,31220.0
2026-02-10T09:52:41.980690,grad_contract_2_MPS,0.28,31219.99,31226.19,6.2,31226.2
2026-02-10T09:52:41.981237,hess_tn_build_2_MPS,0.1,31226.19,31226.19,0.0,31226.19
2026-02-10T09:52:41.982900,hess_contract_2_MPS,1.23,31226.19,31252.38,26.19,31272.38
2026-02-10T09:52:41.984922,env_2_MPS,1.27,31252.38,31265.82,13.44,31272.01
2026-02-10T09:52:41.985653,forward_2_MPS,0.27,31265.82,31265.83,0.0,31265.83
2026-02-10T09:52:41.987211,loss_derivs_2_MPS,0.7,31265.83,31265.83,0.01,31265.85
2026-02-10T09:52:41.987919,grad_contract_2_MPS,0.28,31265.83,31272.03,6.2,31272.05
2026-02-10T09:52:41.988465,hess_tn_build_2_MPS,0.09,31272.03,31272.03,0.0,31272.03
2026-02-10T09:52:41.990068,hess_contract_2_MPS,1.17,31272.03,31298.22,26.19,31318.22
2026-02-10T09:52:41.992711,env_2_MPS,1.27,31298.22,31311.66,13.44,31318.37
2026-02-10T09:52:41.993439,forward_2_MPS,0.28,31311.66,31311.67,0.0,31311.67
2026-02-10T09:52:41.994570,loss_derivs_2_MPS,0.67,31311.67,31311.68,0.01,31311.69
2026-02-10T09:52:41.995726,grad_contract_2_MPS,0.29,31311.68,31317.88,6.2,31317.89
2026-02-10T09:52:41.996278,hess_tn_build_2_MPS,0.09,31317.88,31317.88,0.0,31317.88
2026-02-10T09:52:41.997593,hess_contract_2_MPS,0.89,31317.88,31344.06,26.19,31364.06
2026-02-10T09:52:41.999713,env_2_MPS,1.24,31324.05,31337.49,13.44,31344.2
2026-02-10T09:52:42.000444,forward_2_MPS,0.27,31337.49,31337.5,0.0,31337.5
2026-02-10T09:52:42.002966,loss_derivs_2_MPS,0.69,31337.5,31337.5,0.01,31337.52
2026-02-10T09:52:42.003691,grad_contract_2_MPS,0.28,31337.5,31343.7,6.2,31343.72
2026-02-10T09:52:42.004676,hess_tn_build_2_MPS,0.1,31343.7,31343.7,0.0,31343.7
2026-02-10T09:52:42.006259,hess_contract_2_MPS,1.16,31343.7,31369.89,26.19,31389.89
2026-02-10T09:52:42.008385,env_2_MPS,1.26,31349.88,31363.32,13.44,31369.51
2026-02-10T09:52:42.009116,forward_2_MPS,0.27,31363.32,31363.33,0.0,31363.33
2026-02-10T09:52:42.010242,loss_derivs_2_MPS,0.69,31363.33,31363.33,0.01,31363.35
2026-02-10T09:52:42.010972,grad_contract_2_MPS,0.28,31363.33,31369.53,6.2,31369.55
2026-02-10T09:52:42.011920,hess_tn_build_2_MPS,0.09,31369.53,31369.53,0.0,31369.53
2026-02-10T09:52:42.013262,hess_contract_2_MPS,0.88,31369.53,31395.72,26.19,31415.72
2026-02-10T09:52:42.015209,env_2_MPS,1.07,31375.71,31385.28,9.57,31390.03
2026-02-10T09:52:42.015939,forward_2_MPS,0.27,31385.28,31385.28,0.0,31385.28
2026-02-10T09:52:42.017054,loss_derivs_2_MPS,0.66,31385.28,31385.29,0.01,31385.3
2026-02-10T09:52:42.017776,grad_contract_2_MPS,0.28,31385.29,31389.69,4.4,31389.7
2026-02-10T09:52:42.018338,hess_tn_build_2_MPS,0.1,31389.69,31389.69,0.0,31389.69
2026-02-10T09:52:42.020096,hess_contract_2_MPS,1.31,31389.69,31414.07,24.39,31434.07
2026-02-10T09:52:42.020784,compute_H_b_2_MPS,44.72,31206.54,31374.05,167.51,31434.07
2026-02-10T09:52:42.021352,fuse_2_MPS,0.1,31374.05,31374.05,0.0,31374.05
2026-02-10T09:52:42.021830,to_dense_2_MPS,0.08,31374.05,31374.05,0.0,31374.05
2026-02-10T09:52:42.024248,solve_2_MPS,1.53,31374.06,31394.09,20.02,31414.09
2026-02-10T09:52:42.026542,env_3_MPS,1.22,31394.07,31397.09,3.02,31414.07
2026-02-10T09:52:42.027310,forward_3_MPS,0.3,31397.09,31397.61,0.52,31397.62
2026-02-10T09:52:42.028901,loss_derivs_3_MPS,1.15,31397.61,31397.62,0.01,31397.64
2026-02-10T09:52:42.029777,grad_contract_3_MPS,0.44,31397.62,31398.14,0.52,31398.14
2026-02-10T09:52:42.030334,hess_tn_build_3_MPS,0.09,31398.14,31398.14,0.0,31398.14
2026-02-10T09:52:42.031307,hess_contract_3_MPS,0.54,31398.14,31399.3,1.16,31399.82
2026-02-10T09:52:42.032917,env_3_MPS,1.03,31398.79,31401.81,3.02,31418.78
2026-02-10T09:52:42.033679,forward_3_MPS,0.3,31401.81,31402.33,0.52,31402.33
2026-02-10T09:52:42.034804,loss_derivs_3_MPS,0.67,31402.33,31402.34,0.01,31402.35
2026-02-10T09:52:42.035973,grad_contract_3_MPS,0.71,31402.34,31402.85,0.52,31402.86
2026-02-10T09:52:42.036512,hess_tn_build_3_MPS,0.09,31402.85,31402.85,0.0,31402.85
2026-02-10T09:52:42.037453,hess_contract_3_MPS,0.51,31402.85,31404.02,1.16,31404.54
2026-02-10T09:52:42.039374,env_3_MPS,1.22,31403.5,31406.53,3.02,31423.5
2026-02-10T09:52:42.040130,forward_3_MPS,0.29,31406.53,31407.04,0.52,31407.05
2026-02-10T09:52:42.041237,loss_derivs_3_MPS,0.67,31407.04,31407.05,0.01,31407.07
2026-02-10T09:52:42.041963,grad_contract_3_MPS,0.28,31407.05,31407.57,0.52,31407.57
2026-02-10T09:52:42.042946,hess_tn_build_3_MPS,0.1,31407.57,31407.57,0.0,31407.57
2026-02-10T09:52:42.043886,hess_contract_3_MPS,0.5,31407.57,31408.73,1.16,31409.25
2026-02-10T09:52:42.045793,env_3_MPS,1.2,31408.08,31411.11,3.02,31428.08
2026-02-10T09:52:42.046559,forward_3_MPS,0.29,31411.11,31411.63,0.52,31411.63
2026-02-10T09:52:42.047684,loss_derivs_3_MPS,0.68,31411.63,31411.63,0.01,31411.65
2026-02-10T09:52:42.048411,grad_contract_3_MPS,0.29,31411.63,31412.15,0.52,31412.15
2026-02-10T09:52:42.049371,hess_tn_build_3_MPS,0.09,31412.15,31412.15,0.0,31412.15
2026-02-10T09:52:42.050334,hess_contract_3_MPS,0.51,31412.15,31413.32,1.16,31413.83
2026-02-10T09:52:42.052231,env_3_MPS,1.2,31412.67,31415.69,3.02,31432.66
2026-02-10T09:52:42.052985,forward_3_MPS,0.29,31415.69,31416.21,0.52,31416.21
2026-02-10T09:52:42.054101,loss_derivs_3_MPS,0.67,31416.21,31416.21,0.01,31416.23
2026-02-10T09:52:42.054820,grad_contract_3_MPS,0.28,31416.21,31416.73,0.52,31416.73
2026-02-10T09:52:42.055370,hess_tn_build_3_MPS,0.09,31416.73,31416.73,0.0,31416.73
2026-02-10T09:52:42.056741,hess_contract_3_MPS,0.52,31416.73,31417.9,1.16,31418.41
2026-02-10T09:52:42.058458,env_3_MPS,1.01,31417.25,31419.84,2.6,31431.88
2026-02-10T09:52:42.059217,forward_3_MPS,0.3,31419.84,31420.21,0.37,31420.21
2026-02-10T09:52:42.060329,loss_derivs_3_MPS,0.67,31420.21,31420.22,0.01,31420.23
2026-02-10T09:52:42.061054,grad_contract_3_MPS,0.28,31420.22,31420.58,0.37,31420.59
2026-02-10T09:52:42.061596,hess_tn_build_3_MPS,0.09,31420.58,31420.58,0.0,31420.58
2026-02-10T09:52:42.062407,hess_contract_3_MPS,0.37,31420.58,31421.45,0.86,31421.82
2026-02-10T09:52:42.062969,compute_H_b_3_MPS,37.8,31394.07,31420.81,26.74,31421.82
2026-02-10T09:52:42.064127,fuse_3_MPS,0.11,31420.81,31420.81,0.0,31420.81
2026-02-10T09:52:42.064606,to_dense_3_MPS,0.08,31420.81,31420.81,0.0,31420.81
2026-02-10T09:52:42.065879,solve_3_MPS,0.4,31420.82,31420.95,0.14,31421.09
2026-02-10T09:52:42.068076,env_2_MPS,1.28,31420.95,31434.39,13.44,31440.58
2026-02-10T09:52:42.068801,forward_2_MPS,0.27,31434.39,31434.4,0.0,31434.4
2026-02-10T09:52:42.069953,loss_derivs_2_MPS,0.69,31434.4,31434.41,0.01,31434.42
2026-02-10T09:52:42.071079,grad_contract_2_MPS,0.29,31434.41,31440.61,6.2,31440.62
2026-02-10T09:52:42.071678,hess_tn_build_2_MPS,0.0,31440.61,31440.61,0.0,31440.61
2026-02-10T09:52:42.074157,hess_contract_2_MPS,1.9,31440.61,31466.79,26.19,31486.79
2026-02-10T09:52:42.077602,env_2_MPS,2.54,31466.79,31480.24,13.44,31486.94
2026-02-10T09:52:42.079988,forward_2_MPS,0.02,31480.24,31480.24,0.0,31480.24
2026-02-10T09:52:42.081706,loss_derivs_2_MPS,0.04,31480.24,31480.25,0.01,31480.26
2026-02-10T09:52:42.084778,grad_contract_2_MPS,2.48,31480.25,31486.45,6.2,31486.46
2026-02-10T09:52:42.087169,hess_tn_build_2_MPS,0.0,31486.45,31486.45,0.0,31486.45
2026-02-10T09:52:42.089034,hess_contract_2_MPS,0.23,31486.45,31512.63,26.19,31532.63
2026-02-10T09:52:42.093547,env_2_MPS,2.44,31512.63,31526.08,13.44,31532.78
2026-02-10T09:52:42.095250,forward_2_MPS,0.02,31526.08,31526.08,0.0,31526.08
2026-02-10T09:52:42.098340,loss_derivs_2_MPS,2.48,31526.08,31526.09,0.01,31526.1
2026-02-10T09:52:42.100758,grad_contract_2_MPS,0.04,31526.09,31532.29,6.2,31532.3
2026-02-10T09:52:42.103555,hess_tn_build_2_MPS,0.0,31532.29,31532.29,0.0,31532.29
2026-02-10T09:52:42.105566,hess_contract_2_MPS,0.23,31532.29,31558.48,26.19,31578.48
2026-02-10T09:52:42.107908,env_2_MPS,1.08,31538.46,31551.91,13.44,31558.09
2026-02-10T09:52:42.108892,forward_2_MPS,0.53,31551.91,31551.91,0.0,31551.91
2026-02-10T09:52:42.110383,loss_derivs_2_MPS,0.83,31551.91,31551.92,0.01,31551.93
2026-02-10T09:52:42.111324,grad_contract_2_MPS,0.36,31551.92,31558.12,6.2,31558.13
2026-02-10T09:52:42.111883,hess_tn_build_2_MPS,0.09,31558.12,31558.12,0.0,31558.12
2026-02-10T09:52:42.113651,hess_contract_2_MPS,0.9,31558.12,31584.31,26.19,31604.31
2026-02-10T09:52:42.115783,env_2_MPS,1.25,31564.29,31577.74,13.44,31584.44
2026-02-10T09:52:42.116514,forward_2_MPS,0.27,31577.74,31577.74,0.0,31577.74
2026-02-10T09:52:42.117646,loss_derivs_2_MPS,0.69,31577.74,31577.75,0.01,31577.76
2026-02-10T09:52:42.118370,grad_contract_2_MPS,0.29,31577.75,31583.95,6.2,31583.96
2026-02-10T09:52:42.118913,hess_tn_build_2_MPS,0.09,31583.95,31583.95,0.0,31583.95
2026-02-10T09:52:42.120266,hess_contract_2_MPS,0.9,31583.95,31610.14,26.19,31630.14
2026-02-10T09:52:42.122620,env_2_MPS,1.47,31590.12,31599.69,9.57,31604.08
2026-02-10T09:52:42.123350,forward_2_MPS,0.28,31599.69,31599.69,0.0,31599.7
2026-02-10T09:52:42.124454,loss_derivs_2_MPS,0.67,31599.69,31599.7,0.01,31599.71
2026-02-10T09:52:42.125176,grad_contract_2_MPS,0.28,31599.7,31604.1,4.4,31604.11
2026-02-10T09:52:42.125720,hess_tn_build_2_MPS,0.09,31604.1,31604.1,0.0,31604.1
2026-02-10T09:52:42.127086,hess_contract_2_MPS,0.92,31604.1,31628.49,24.39,31648.49
2026-02-10T09:52:42.127788,compute_H_b_2_MPS,61.16,31420.95,31588.46,167.51,31648.49
2026-02-10T09:52:42.128800,fuse_2_MPS,0.1,31588.46,31588.46,0.0,31588.46
2026-02-10T09:52:42.129315,to_dense_2_MPS,0.08,31588.46,31588.46,0.0,31588.46
2026-02-10T09:52:42.131737,solve_2_MPS,1.54,31588.48,31608.5,20.02,31628.5
2026-02-10T09:52:42.135877,env_1_MPS,1.45,31608.49,31621.82,13.33,31628.01
2026-02-10T09:52:42.136622,forward_1_MPS,0.27,31621.82,31621.82,0.0,31621.83
2026-02-10T09:52:42.137848,loss_derivs_1_MPS,0.78,31621.82,31621.83,0.01,31621.84
2026-02-10T09:52:42.138597,grad_contract_1_MPS,0.29,31621.83,31628.03,6.2,31628.04
2026-02-10T09:52:42.139600,hess_tn_build_1_MPS,0.1,31628.03,31628.03,0.0,31628.03
2026-02-10T09:52:42.141466,hess_contract_1_MPS,1.43,31628.03,31654.22,26.19,31674.22
2026-02-10T09:52:42.143952,env_1_MPS,1.61,31654.22,31668.06,13.85,31674.25
2026-02-10T09:52:42.144686,forward_1_MPS,0.27,31668.06,31668.07,0.0,31668.07
2026-02-10T09:52:42.145871,loss_derivs_1_MPS,0.74,31668.07,31668.08,0.01,31668.09
2026-02-10T09:52:42.146614,grad_contract_1_MPS,0.29,31668.08,31674.28,6.2,31674.29
2026-02-10T09:52:42.147608,hess_tn_build_1_MPS,0.1,31674.28,31674.28,0.0,31674.28
2026-02-10T09:52:42.148999,hess_contract_1_MPS,0.93,31674.28,31700.46,26.19,31720.46
2026-02-10T09:52:42.151617,env_1_MPS,1.28,31700.46,31714.31,13.85,31720.5
2026-02-10T09:52:42.152359,forward_1_MPS,0.28,31714.31,31714.31,0.0,31714.32
2026-02-10T09:52:42.153560,loss_derivs_1_MPS,0.76,31714.31,31714.32,0.01,31714.33
2026-02-10T09:52:42.154290,grad_contract_1_MPS,0.29,31714.32,31720.52,6.2,31720.53
2026-02-10T09:52:42.154842,hess_tn_build_1_MPS,0.09,31720.52,31720.52,0.0,31720.52
2026-02-10T09:52:42.156960,hess_contract_1_MPS,1.21,31720.52,31746.71,26.19,31766.71
2026-02-10T09:52:42.159154,env_1_MPS,1.27,31726.7,31740.03,13.33,31746.21
2026-02-10T09:52:42.159880,forward_1_MPS,0.27,31740.03,31740.03,0.0,31740.03
2026-02-10T09:52:42.161092,loss_derivs_1_MPS,0.75,31740.03,31740.04,0.01,31740.05
2026-02-10T09:52:42.161824,grad_contract_1_MPS,0.28,31740.04,31746.24,6.2,31746.25
2026-02-10T09:52:42.162378,hess_tn_build_1_MPS,0.09,31746.24,31746.24,0.0,31746.24
2026-02-10T09:52:42.163796,hess_contract_1_MPS,0.95,31746.24,31772.43,26.19,31792.43
2026-02-10T09:52:42.166415,env_1_MPS,1.68,31752.41,31766.26,13.85,31772.45
2026-02-10T09:52:42.167151,forward_1_MPS,0.27,31766.26,31766.26,0.0,31766.27
2026-02-10T09:52:42.168317,loss_derivs_1_MPS,0.72,31766.26,31766.27,0.01,31766.29
2026-02-10T09:52:42.169052,grad_contract_1_MPS,0.29,31766.27,31772.47,6.2,31772.48
2026-02-10T09:52:42.169593,hess_tn_build_1_MPS,0.09,31772.47,31772.47,0.0,31772.47
2026-02-10T09:52:42.170998,hess_contract_1_MPS,0.96,31772.47,31798.66,26.19,31818.66
2026-02-10T09:52:42.173333,env_1_MPS,1.29,31778.65,31788.47,9.82,31792.86
2026-02-10T09:52:42.174536,forward_1_MPS,0.73,31788.47,31788.47,0.0,31788.47
2026-02-10T09:52:42.175719,loss_derivs_1_MPS,0.75,31788.47,31788.48,0.01,31788.49
2026-02-10T09:52:42.176440,grad_contract_1_MPS,0.29,31788.48,31792.88,4.4,31792.89
2026-02-10T09:52:42.176990,hess_tn_build_1_MPS,0.09,31792.88,31792.88,0.0,31792.88
2026-02-10T09:52:42.178416,hess_contract_1_MPS,0.98,31792.88,31817.26,24.39,31837.26
2026-02-10T09:52:42.179183,compute_H_b_1_MPS,44.91,31608.49,31777.24,168.75,31837.26
2026-02-10T09:52:42.179760,fuse_1_MPS,0.1,31777.24,31777.24,0.0,31777.24
2026-02-10T09:52:42.180855,to_dense_1_MPS,0.08,31777.24,31777.24,0.0,31777.24
2026-02-10T09:52:42.183317,solve_1_MPS,1.55,31777.25,31797.28,20.02,31817.28
2026-02-10T09:52:42.199230,env_0_MPS,0.98,31797.27,31804.9,7.64,31821.44
2026-02-10T09:52:42.200033,forward_0_MPS,0.27,31804.9,31804.91,0.0,31804.91
2026-02-10T09:52:42.201396,loss_derivs_0_MPS,0.86,31804.91,31804.91,0.01,31804.93
2026-02-10T09:52:42.202182,grad_contract_0_MPS,0.29,31804.91,31805.43,0.52,31805.43
2026-02-10T09:52:42.202782,hess_tn_build_0_MPS,0.09,31805.43,31805.43,0.0,31805.43
2026-02-10T09:52:42.204124,hess_contract_0_MPS,0.33,31805.43,31806.08,0.65,31806.6
2026-02-10T09:52:42.208706,env_0_MPS,3.31,31806.08,31813.72,7.64,31830.26
2026-02-10T09:52:42.209671,forward_0_MPS,0.34,31813.72,31813.72,0.0,31813.72
2026-02-10T09:52:42.212159,loss_derivs_0_MPS,0.04,31813.72,31813.73,0.01,31813.74
2026-02-10T09:52:42.214509,grad_contract_0_MPS,0.02,31813.73,31814.25,0.52,31814.25
2026-02-10T09:52:42.216149,hess_tn_build_0_MPS,0.0,31814.25,31814.25,0.0,31814.25
2026-02-10T09:52:42.217768,hess_contract_0_MPS,0.51,31814.25,31814.89,0.65,31815.41
2026-02-10T09:52:42.222252,env_0_MPS,0.15,31814.89,31822.53,7.64,31839.07
2026-02-10T09:52:42.223729,forward_0_MPS,0.01,31822.53,31822.53,0.0,31822.54
2026-02-10T09:52:42.225405,loss_derivs_0_MPS,0.04,31822.53,31822.54,0.01,31822.56
2026-02-10T09:52:42.226346,grad_contract_0_MPS,0.35,31822.54,31823.06,0.52,31823.06
2026-02-10T09:52:42.227991,hess_tn_build_0_MPS,0.0,31823.06,31823.06,0.0,31823.06
2026-02-10T09:52:42.229745,hess_contract_0_MPS,0.03,31823.06,31823.71,0.65,31824.22
2026-02-10T09:52:42.233626,env_0_MPS,0.15,31823.57,31831.21,7.64,31847.75
2026-02-10T09:52:42.235508,forward_0_MPS,0.01,31831.21,31831.21,0.0,31831.22
2026-02-10T09:52:42.237957,loss_derivs_0_MPS,0.04,31831.21,31831.22,0.01,31831.23
2026-02-10T09:52:42.240154,grad_contract_0_MPS,0.02,31831.22,31831.74,0.52,31831.74
2026-02-10T09:52:42.240777,hess_tn_build_0_MPS,0.0,31831.74,31831.74,0.0,31831.74
2026-02-10T09:52:42.241758,hess_contract_0_MPS,0.37,31831.74,31832.39,0.65,31832.9
2026-02-10T09:52:42.244581,env_0_MPS,1.78,31832.25,31839.89,7.64,31856.43
2026-02-10T09:52:42.246020,forward_0_MPS,0.31,31839.89,31839.89,0.0,31839.9
2026-02-10T09:52:42.247262,loss_derivs_0_MPS,0.64,31839.89,31839.9,0.01,31839.91
2026-02-10T09:52:42.247986,grad_contract_0_MPS,0.28,31839.9,31840.42,0.52,31840.42
2026-02-10T09:52:42.248537,hess_tn_build_0_MPS,0.09,31840.42,31840.42,0.0,31840.42
2026-02-10T09:52:42.249303,hess_contract_0_MPS,0.33,31840.42,31841.07,0.65,31841.58
2026-02-10T09:52:42.251318,env_0_MPS,1.0,31840.93,31846.84,5.9,31859.38
2026-02-10T09:52:42.252066,forward_0_MPS,0.26,31846.84,31846.84,0.0,31846.84
2026-02-10T09:52:42.253777,loss_derivs_0_MPS,0.77,31846.84,31846.85,0.01,31846.86
2026-02-10T09:52:42.254520,grad_contract_0_MPS,0.29,31846.85,31847.21,0.37,31847.21
2026-02-10T09:52:42.255069,hess_tn_build_0_MPS,0.09,31847.21,31847.21,0.0,31847.21
2026-02-10T09:52:42.255808,hess_contract_0_MPS,0.32,31847.21,31847.71,0.5,31848.08
2026-02-10T09:52:42.256479,compute_H_b_0_MPS,58.46,31797.27,31847.44,50.18,31848.08
2026-02-10T09:52:42.257040,fuse_0_MPS,0.1,31847.44,31847.44,0.0,31847.44
2026-02-10T09:52:42.257529,to_dense_0_MPS,0.08,31847.44,31847.44,0.0,31847.44
2026-02-10T09:52:42.258896,solve_0_MPS,0.42,31847.44,31847.58,0.14,31847.71
2026-02-10T09:52:42.261947,env_1_MPS,1.53,31847.58,31860.91,13.33,31867.1
2026-02-10T09:52:42.262679,forward_1_MPS,0.27,31860.91,31860.91,0.0,31860.92
2026-02-10T09:52:42.263895,loss_derivs_1_MPS,0.78,31860.91,31860.92,0.01,31860.93
2026-02-10T09:52:42.264630,grad_contract_1_MPS,0.29,31860.92,31867.12,6.2,31867.13
2026-02-10T09:52:42.265190,hess_tn_build_1_MPS,0.11,31867.12,31867.12,0.0,31867.12
2026-02-10T09:52:42.267330,hess_contract_1_MPS,1.71,31867.12,31893.31,26.19,31913.31
2026-02-10T09:52:42.269522,env_1_MPS,1.33,31893.31,31906.64,13.33,31912.83
2026-02-10T09:52:42.270706,forward_1_MPS,0.28,31906.64,31906.64,0.0,31906.65
2026-02-10T09:52:42.271889,loss_derivs_1_MPS,0.75,31906.64,31906.65,0.01,31906.66
2026-02-10T09:52:42.272614,grad_contract_1_MPS,0.28,31906.65,31912.85,6.2,31912.86
2026-02-10T09:52:42.273167,hess_tn_build_1_MPS,0.09,31912.85,31912.85,0.0,31912.85
2026-02-10T09:52:42.274884,hess_contract_1_MPS,1.28,31912.85,31939.04,26.19,31959.04
2026-02-10T09:52:42.277561,env_1_MPS,1.27,31939.04,31952.89,13.85,31959.07
